Gene,ID
Fam46b,5684
Fam46c,5685
Fam53a,5686
Fam53b,5687
Fam53c,5688
Fam57b,5689
Fam69c,5690
Fam76a,5691
Fam78a,5692
Fam83b,5693
Fam83e,5694
Fam83f,5695
Fam83g,5696
Fam92b,5697
Fam96a,5698
Fam98c,5699
Fanca,5700
Fancc,5701
Farp1,5702
Farp2,5703
Fastk,5704
Fbl,5705
Fblim1,5706
Fbln1,5707
Fbln2,5708
Fbln7,5709
Fbn1,5710
Fbxl14,5711
Fbxl15,5712
Fbxl16,5713
Fbxl17,5714
Fbxl20,5715
Fbxl21,5716
Fbxl22,5717
Fbxo10,5718
Fbxo21,5719
Fbxo34,5720
Fbxo4,5721
Fbxo42,5722
Fbxo44,5723
Fbxo47,5724
Fbxo6,5725
Fbxo9,5726
Fbxw10,5727
Fbxw11,5728
Fbxw8,5729
Fcgbp,5730
Fcgr1,5731
Fcho1,5732
Fchsd2,5733
Fcrl6,5734
Fdft1,5735
Fdps,5736
Fech,5737
Fem1a,5738
Fem1b,5739
Fen1,5740
Fer,5741
Fermt3,5742
Fes,5743
Fez1,5744
Fez2,5745
Ffar4,5746
Fgd2,5747
Fgd3,5748
Fgd6,5749
Fgf1,5750
Fgf15,5751
Fgf17,5752
Fgf3,5753
Fgf4,5754
Fgf7,5755
Fgf8,5756
Fgfr2,5757
Fgfr3,5758
Fgl2,5759
Fgr,5760
Fhdc1,5761
Fhl3,5762
Fhl4,5763
Fignl1,5764
Fignl2,5765
Fjx1,5766
Fkbp10,5767
Fkbp11,5768
Fkbp1a,5769
Fkbp6,5770
Fkrp,5771
Fktn,5772
Flnb,5773
Flnc,5774
Flot2,5775
Flrt1,5776
Flt1,5777
Flvcr2,5778
Fmn1,5779
Fmnl3,5780
Fn3k,5781
Fnbp1l,5782
Fndc1,5783
Fndc4,5784
Fnip2,5785
Folr1,5786
Folr2,5787
Fos,5788
Foxb1,5789
Foxc2,5790
Foxf1,5791
Foxk1,5792
Foxl1,5793
Foxn1,5794
Foxn4,5795
Foxo1,5796
Foxo3,5797
Foxp1,5798
Foxp4,5799
Fpgs,5800
Frem1,5801
Frmd4b,5802
Frmd5,5803
Frmd6,5804
Frmd8,5805
Frrs1l,5806
Frs3,5807
Fry,5808
Fscn3,5809
Fsip1,5810
Fstl1,5811
Fstl3,5812
Fstl4,5813
Ftcd,5814
Fth1,5815
Fubp1,5816
Fubp3,5817
Furin,5818
Fut4,5819
Fv1,5820
Fxyd2,5821
Fxyd5,5822
Fxyd6,5823
Fyco1,5824
Fyn,5825
Fzd2,5826
Fzd5,5827
G0s2,5828
G3bp2,5829
G6pc,5830
Gaa,5831
Gabbr1,5832
Gabbr2,5833
Gabrd,5834
Gad1,5835
Gadd45b,5836
Gal3st3,5837
Galk1,5838
Galm,5839
Galns,5840
Galnt10,5841
Galnt12,5842
Galnt9,5843
Gamt,5844
Gap43,5845
Gapdh,5846
Gapt,5847
Gapvd1,5848
Garem2,5849
Garnl3,5850
Gart,5851
Gas1,5852
Gas2l1,5853
Gata4,5854
Gata5,5855
Gatad2a,5856
Gatb,5857
Gba2,5858
Gbx2,5859
Gcdh,5860
Gcfc2,5861
Gcgr,5862
Gdf2,5863
Gdpd5,5864
Get4,5865
Gfod1,5866
Gfpt1,5867
Gfra1,5868
Ggact,5869
Ggcx,5870
Ggnbp2,5871
Ggt1,5872
Ggt5,5873
Ggt7,5874
Ggta1,5875
Gid4,5876
Gid8,5877
Gimap6,5878
Gimap7,5879
Ginm1,5880
Gins2,5881
Gip,5882
Gipc1,5883
Gipc2,5884
Gja3,5885
Gja4,5886
Gja5,5887
Gjc1,5888
Gjc2,5889
Gjd2,5890
Gkn3,5891
Glb1l,5892
Gldc,5893
Gli1,5894
Glipr2,5895
Glis1,5896
Glmp,5897
Glo1,5898
Glp1r,5899
Glt28d2,5900
Gltp,5901
Gltpd2,5902
Glul,5903
Gm10244,5904
Gm10451,5905
Gm10778,5906
Gm11541,5907
Gm11627,5908
Gm13889,5909
Gm14322,5910
Gm14325,5911
Gm14327,5912
Gm14548,5913
Gm1673,5914
Gm19345,5915
Gm20716,5916
Gm266,5917
Gm5089,5918
Gm525,5919
Gm5617,5920
Gm572,5921
Gm6588,5922
Gm826,5923
Gm8439,5924
Gm94,5925
Gmfg,5926
Gml2,5927
Gmppb,5928
Gmpr,5929
Gmpr2,5930
Gna15,5931
Gnai3,5932
Gnas,5933
Gnat2,5934
Gnb1,5935
Gne,5936
Gng2,5937
Gng3,5938
Gng5,5939
Gng7,5940
Gngt2,5941
Gnpda1,5942
Gns,5943
Golga5,5944
Golga7b,5945
Golm1,5946
Golph3l,5947
Golt1b,5948
Got2,5949
Gp1ba,5950
Gp6,5951
Gpam,5952
Gpatch11,5953
Gpc1,5954
Gpd1,5955
Gper1,5956
Gpihbp1,5957
Gpn2,5958
Gpn3,5959
Gpr132,5960
Gpr156,5961
Gpr157,5962
Gpr162,5963
Gpr176,5964
Gpr180,5965
Gpr182,5966
Gpr3,5967
Gpr75,5968
Gprc5b,5969
Gprc5c,5970
Gprin1,5971
Gps2,5972
Gpsm1,5973
Gpsm2,5974
Gpsm3,5975
Gpx1,5976
Gpx4,5977
Gramd1b,5978
Gramd2,5979
Gramd3,5980
Gramd4,5981
Grap2,5982
Grb10,5983
Grb14,5984
Grb7,5985
Greb1,5986
Grhl2,5987
Grhl3,5988
Grhpr,5989
Gria1,5990
Grifin,5991
Grik3,5992
Grik4,5993
Grik5,5994
Grina,5995
Grip1,5996
Grip2,5997
Grm2,5998
Grn,5999
Grp,6000
Grpel1,6001
Gsdma2,6002
Gsdmc,6003
Gse1,6004
Gsk3b,6005
Gsn,6006
Gsr,6007
Gss,6008
Gsta4,6009
Gstm2,6010
Gstm3,6011
Gstp1,6012
Gstp2,6013
Gstp3,6014
Gstt2,6015
Gstt3,6016
Gstz1,6017
Gsx1,6018
Gtf2f2,6019
Gtf2h3,6020
Gtf2i,6021
Gtf2ird1,6022
Gtf3c2,6023
Gtse1,6024
Guca1a,6025
Guca1b,6026
Guk1,6027
Gulo,6028
Gxylt2,6029
Gys1,6030
H1foo,6031
H2-Ab1,6032
H2-K1,6033
H2-Q10,6034
H2afy,6035
H2afy2,6036
H6pd,6037
Habp2,6038
Hacd3,6039
Hace1,6040
Hacl1,6041
Hadha,6042
Hadhb,6043
Hagh,6044
Hao2,6045
Hapln2,6046
Has3,6047
Haspin,6048
Hat1,6049
Haus3,6050
Haus4,6051
Haus8,6052
Hax1,6053
Hba-a2,6054
Hba-x,6055
Hbegf,6056
Hbs1l,6057
Hcar1,6058
Hcrtr2,6059
Hdac1,6060
Hdac4,6061
Hdac5,6062
Hdac7,6063
Hdc,6064
Hdgf,6065
Hdhd3,6066
Heatr5a,6067
Heca,6068
Hectd1,6069
Hectd4,6070
Hells,6071
Helz2,6072
Hemgn,6073
Hemk1,6074
Herc1,6075
Herc4,6076
Herpud1,6077
Hes1,6078
Hes3,6079
Hes5,6080
Hes6,6081
Hexa,6082
Hey1,6083
Hey2,6084
Heyl,6085
Hgfac,6086
Hgh1,6087
Hgs,6088
Hhatl,6089
Hhipl1,6090
Hibadh,6091
Hic1,6092
Hif1a,6093
Hif1an,6094
Hif3a,6095
Higd1a,6096
Hils1,6097
Hint2,6098
Hip1r,6099
Hipk3,6100
Hist1h1d,6101
Hist1h2ad,6102
Hist1h2bh,6103
Hist1h2bp,6104
Hist1h3g,6105
Hist1h3i,6106
Hist2h2ac,6107
Hist2h2bb,6108
Hist2h2be,6109
Hist2h3b,6110
Hk1,6111
Hk2,6112
Hmbs,6113
Hmg20a,6114
Hmg20b,6115
Hmga1,6116
Hmga2,6117
Hmgb1,6118
Hmgn2,6119
Hmgn3,6120
Hnf1a,6121
Hnrnpa3,6122
Hnrnpr,6123
Homer2,6124
Hopx,6125
Hormad2,6126
Hoxa10,6127
Hoxa11,6128
Hoxb2,6129
Hoxb3,6130
Hoxb6,6131
Hoxb8,6132
Hoxb9,6133
Hoxc4,6134
Hoxc5,6135
Hoxc6,6136
Hoxc8,6137
Hoxd11,6138
Hoxd3,6139
Hoxd4,6140
Hoxd8,6141
Hoxd9,6142
Hpcal1,6143
Hpcal4,6144
Hps6,6145
Hpse2,6146
Hr,6147
Hrc,6148
Hrct1,6149
Hrh3,6150
Hrk,6151
Hs2st1,6152
Hs3st3a1,6153
Hs3st3b1,6154
Hs3st4,6155
Hs3st6,6156
Hscb,6157
Hsd11b1,6158
Hsd11b2,6159
Hsd17b12,6160
Hsd17b14,6161
Hsd3b1,6162
Hsd3b4,6163
Hsd3b7,6164
Hsdl1,6165
Hsp90aa1,6166
Hspa12a,6167
Hspa12b,6168
Hspa14,6169
Hspa2,6170
Hspa4l,6171
Hspa5,6172
Hspb1,6173
Hspb11,6174
Hspb3,6175
Hspb6,6176
Hspb7,6177
Hspb8,6178
Hspg2,6179
Htr3a,6180
Htr5a,6181
Htra3,6182
Hunk,6183
Hvcn1,6184
Hyi,6185
Hyou1,6186
Iars2,6187
Iba57,6188
Icam1,6189
Icam4,6190
Ice2,6191
Icosl,6192
Id1,6193
Id3,6194
Idh2,6195
Idh3b,6196
Ier2,6197
Ier3,6198
Ifi27,6199
Ifi30,6200
Ifi35,6201
Ifnar1,6202
Ifnar2,6203
Ifngr2,6204
Ifrd2,6205
Ift140,6206
Ift20,6207
Ift22,6208
Ift27,6209
Ift43,6210
Ift88,6211
Igdcc3,6212
Igdcc4,6213
Igf1r,6214
Igf2,6215
Igf2bp1,6216
Igf2bp2,6217
Igf2r,6218
Igfals,6219
Igfbp2,6220
Igfbp4,6221
Igfbp5,6222
Igfbp6,6223
Igsf21,6224
Igsf23,6225
Igsf3,6226
Iigp1,6227
Ikbip,6228
Il10rb,6229
Il11ra1,6230
Il15,6231
Il16,6232
Il17b,6233
Il17ra,6234
Il18bp,6235
Il1b,6236
Il1rl2,6237
Il22ra1,6238
Il27ra,6239
Il3,6240
Il33,6241
Il34,6242
Il4,6243
Ildr2,6244
Ilf2,6245
Ilf3,6246
Ilk,6247
Impa2,6248
Impdh1,6249
Ina,6250
Inf2,6251
Ing5,6252
Inhbc,6253
Inpp5a,6254
Inpp5f,6255
Inpp5j,6256
Inppl1,6257
Insl3,6258
Insm1,6259
Ints1,6260
Ints2,6261
Ints4,6262
Ip6k3,6263
Ipo11,6264
Ipo13,6265
Ippk,6266
Iqce,6267
Iqgap1,6268
Iqgap3,6269
Iqsec1,6270
Ireb2,6271
Irf1,6272
Irf2bp2,6273
Irf2bpl,6274
Irf5,6275
Irf8,6276
Irgm1,6277
Irgm2,6278
Irgq,6279
Irs1,6280
Irx3,6281
Irx4,6282
Irx5,6283
Isca1,6284
Isg15,6285
Isg20l2,6286
Islr,6287
Islr2,6288
Ism1,6289
Isoc2a,6290
Itga11,6291
Itga3,6292
Itgal,6293
Itgax,6294
Itgb2l,6295
Itgb3,6296
Itgb4,6297
Itgb5,6298
Itgb6,6299
Itih1,6300
Itih3,6301
Itih4,6302
Itpk1,6303
Itpka,6304
Itpkb,6305
Itpr2,6306
Itpripl1,6307
Itsn1,6308
Itsn2,6309
Ivd,6310
Iyd,6311
Jag2,6312
Jak2,6313
Jak3,6314
Jakmip3,6315
Jarid2,6316
Jazf1,6317
Jmjd6,6318
Jph2,6319
Jph3,6320
Jph4,6321
Jpt2,6322
Jsrp1,6323
Jtb,6324
Jup,6325
Kank1,6326
Kank2,6327
Kansl3,6328
Kat14,6329
Kat6b,6330
Kat7,6331
Katnal1,6332
Katnb1,6333
Kazn,6334
Kbtbd12,6335
Kbtbd7,6336
Kcnab2,6337
Kcnb1,6338
Kcnc1,6339
Kcnc3,6340
Kcnd3,6341
Kcne2,6342
Kcng2,6343
Kcng4,6344
Kcnh2,6345
Kcnh4,6346
Kcnj12,6347
Kcnj14,6348
Kcnj2,6349
Kcnj6,6350
Kcnk3,6351
Kcnn1,6352
Kcnn4,6353
Kcnq1,6354
Kcnq2,6355
Kctd13,6356
Kctd14,6357
Kctd15,6358
Kctd17,6359
Kdelc2,6360
Kdelr3,6361
Kdf1,6362
Kdm1a,6363
Kdm1b,6364
Kdm4a,6365
Kdm5a,6366
Kdm5b,6367
Kdm7a,6368
Khk,6369
Kif12,6370
Kif14,6371
Kif15,6372
Kif17,6373
Kif1b,6374
Kif24,6375
Kif26a,6376
Kif26b,6377
Kif3a,6378
Kif3b,6379
Kif3c,6380
Kifc3,6381
Kiss1r,6382
Klc1,6383
Klc2,6384
Klf10,6385
Klf2,6386
Klf3,6387
Klf7,6388
Klf9,6389
Klhdc1,6390
Klhdc10,6391
Klhdc2,6392
Klhdc3,6393
Klhdc4,6394
Klhl22,6395
Klhl30,6396
Klhl31,6397
Klhl35,6398
Klhl40,6399
Klhl7,6400
Klk10,6401
Klrb1c,6402
Klrg2,6403
Kmt5a,6404
Kntc1,6405
Kpna2,6406
Kpnb1,6407
Kptn,6408
Kremen1,6409
Krt15,6410
Krt17,6411
Krt18,6412
Krt19,6413
Krt20,6414
Krt222,6415
Krt24,6416
Krt7,6417
Krt8,6418
Krtcap3,6419
Ksr2,6420
Ktn1,6421
Kxd1,6422
L2hgdh,6423
L3mbtl1,6424
Lacc1,6425
Lad1,6426
Lalba,6427
Lama1,6428
Lama3,6429
Lamb3,6430
Lamc1,6431
Lamc2,6432
Lamc3,6433
Lamp1,6434
Lamtor1,6435
Lamtor3,6436
Lancl2,6437
Lao1,6438
Larp1b,6439
Larp4,6440
Lars,6441
Lat,6442
Lat2,6443
Lats1,6444
Lax1,6445
Lbhd2,6446
Lbx2,6447
Lcat,6448
Lcn2,6449
Ldb3,6450
Ldha,6451
Ldhb,6452
Ldhd,6453
Ldlrad3,6454
Ldlrap1,6455
Lef1,6456
Lefty1,6457
Lemd1,6458
Lemd3,6459
Leprotl1,6460
Letmd1,6461
Lexm,6462
Lfng,6463
Lgals12,6464
Lgals3,6465
Lgals3bp,6466
Lgals9,6467
Lgi1,6468
Lgmn,6469
Lhfpl2,6470
Lhx1,6471
Lhx2,6472
Lhx5,6473
Lias,6474
Lif,6475
Lilra6,6476
Limch1,6477
Limd1,6478
Limd2,6479
Lime1,6480
Limk2,6481
Lin28a,6482
Lin28b,6483
Lin54,6484
Lin7b,6485
Lingo1,6486
Lingo3,6487
Lingo4,6488
Liph,6489
Llgl2,6490
Lman1,6491
Lman2,6492
Lmf1,6493
Lmf2,6494
Lmna,6495
Lmntd1,6496
Lmo1,6497
Lmo2,6498
Lmo3,6499
Lmo4,6500
Lmod1,6501
Lmod3,6502
Lmtk3,6503
Lnx2,6504
Lonp1,6505
Loxl2,6506
Loxl4,6507
Lpar3,6508
Lpcat3,6509
Lpin1,6510
Lpin2,6511
Lpin3,6512
Lpo,6513
Lrba,6514
Lrcol1,6515
Lrfn1,6516
Lrfn2,6517
Lrfn3,6518
Lrg1,6519
Lrig1,6520
Lrig3,6521
Lrmp,6522
Lrp10,6523
Lrp11,6524
Lrp4,6525
Lrp5,6526
Lrpap1,6527
Lrpprc,6528
Lrrc1,6529
Lrrc15,6530
Lrrc20,6531
Lrrc29,6532
Lrrc30,6533
Lrrc42,6534
Lrrc43,6535
Lrrc46,6536
Lrrc49,6537
Lrrc4c,6538
Lrrc59,6539
Lrrc61,6540
Lrrc8c,6541
Lrrc8d,6542
Lrrc8e,6543
Lrrc9,6544
Lrrfip1,6545
Lrrn2,6546
Lrrn4,6547
Lrrtm3,6548
Lrtm1,6549
Lrtm2,6550
Lsamp,6551
Lsm12,6552
Lsm14b,6553
Lss,6554
Lta4h,6555
Ltbp3,6556
Ltbr,6557
Ltf,6558
Luzp1,6559
Lvrn,6560
Ly6f,6561
Ly6g5c,6562
Ly6h,6563
Ly75,6564
Lynx1,6565
Lyrm7,6566
Lyrm9,6567
Lysmd1,6568
Lztfl1,6569
Lztr1,6570
M1ap,6571
Maats1,6572
Mab21l1,6573
Mab21l2,6574
Mab21l3,6575
Macrod1,6576
Mad1l1,6577
Mad2l2,6578
Madcam1,6579
Madd,6580
Mael,6581
Maf,6582
Mafb,6583
Maff,6584
Mafk,6585
Magi1,6586
Magi3,6587
Maml3,6588
Man1a2,6589
Man1c1,6590
Man2a2,6591
Man2b2,6592
Manbal,6593
Map10,6594
Map1b,6595
Map2k1,6596
Map2k2,6597
Map2k3,6598
Map2k6,6599
Map3k1,6600
Map3k11,6601
Map3k20,6602
Map3k5,6603
Map4,6604
Map6,6605
Map7,6606
Map7d1,6607
Mapk11,6608
Mapk12,6609
Mapk3,6610
Mapk7,6611
Mapk8ip1,6612
Mapk8ip3,6613
Mapkapk3,6614
Mapre1,6615
Marc2,6616
March6,6617
March7,6618
March9,6619
Mars,6620
Marveld2,6621
Marveld3,6622
Mast1,6623
Mat1a,6624
Mavs,6625
Mb,6626
Mbd3,6627
Mbl1,6628
Mbtps1,6629
Mcam,6630
Mcc,6631
Mcee,6632
Mcf2l,6633
Mcfd2,6634
Mcoln2,6635
Mcrip2,6636
Mcrs1,6637
Mctp2,6638
Mcur1,6639
Mdfi,6640
Mdga1,6641
Mdh1b,6642
Mdh2,6643
Mdm1,6644
Me2,6645
Med13l,6646
Med21,6647
Med27,6648
Med6,6649
Med8,6650
Med9,6651
Medag,6652
Mef2d,6653
Mefv,6654
Megf11,6655
Megf6,6656
Meig1,6657
Meioc,6658
Meis1,6659
Meis2,6660
Meis3,6661
Meox1,6662
Mertk,6663
Mest,6664
Metap2,6665
Methig1,6666
Mettl1,6667
Mettl14,6668
Mettl21b,6669
Mettl23,6670
Mettl24,6671
Mettl26,6672
Mettl27,6673
Mettl7a3,6674
Mettl9,6675
Mex3a,6676
Mex3b,6677
Mex3d,6678
Mfap2,6679
Mfap3,6680
Mfap4,6681
Mfn2,6682
Mfng,6683
Mfsd12,6684
Mfsd2b,6685
Mfsd4a,6686
Mfsd8,6687
Mgarp,6688
Mgat3,6689
Mgat5b,6690
Mgll,6691
Mgme1,6692
Mgmt,6693
Mgst2,6694
Mib2,6695
Mical1,6696
Mical2,6697
Mical3,6698
Micalcl,6699
Micall2,6700
Midn,6701
Mief2,6702
Mif4gd,6703
Milr1,6704
Mink1,6705
Minos1,6706
Miox,6707
Mipep,6708
Mis18a,6709
Mitf,6710
Mixl1,6711
Mkln1,6712
Mkrn1,6713
Mkrn2,6714
Mkrn2os,6715
Mlana,6716
Mlc1,6717
Mlec,6718
Mlip,6719
Mlkl,6720
Mllt11,6721
Mlph,6722
Mlx,6723
Mlxip,6724
Mlxipl,6725
Mlycd,6726
Mmd,6727
Mmel1,6728
Mmp11,6729
Mmp14,6730
Mmp15,6731
Mmp19,6732
Mmp2,6733
Mmp23,6734
Mmp24,6735
Mmrn2,6736
Mn1,6737
Moap1,6738
Mocs1,6739
Mog,6740
Mon1a,6741
Morc2a,6742
Mov10,6743
Mov10l1,6744
Mpc1,6745
Mpc2,6746
Mpdz,6747
Mpg,6748
Mphosph9,6749
Mpi,6750
Mpig6b,6751
Mpl,6752
Mpp2,6753
Mpp3,6754
Mpped1,6755
Mpv17l2,6756
Mpzl1,6757
Mr1,6758
Mrap,6759
Mrfap1,6760
Mrgbp,6761
Mrm2,6762
Mrm3,6763
Mroh7,6764
Mrpl10,6765
Mrpl14,6766
Mrpl18,6767
Mrpl28,6768
Mrpl36,6769
Mrpl38,6770
Mrpl4,6771
Mrpl42,6772
Mrpl45,6773
Mrpl52,6774
Mrpl53,6775
Mrpl54,6776
Mrps16,6777
Mrps18a,6778
Mrps18b,6779
Mrps21,6780
Mrps23,6781
Mrps25,6782
Mrps27,6783
Mrps28,6784
Mrps31,6785
Mrps35,6786
Mrps6,6787
Mrps7,6788
Mrto4,6789
Mrvi1,6790
Msh5,6791
Msi1,6792
Msln,6793
Msmb,6794
Msra,6795
Msrb2,6796
Msrb3,6797
Mst1,6798
Mst1r,6799
Msto1,6800
Msx3,6801
Mt1,6802
Mt3,6803
Mt4,6804
Mta1,6805
Mta3,6806
Mtcl1,6807
Mtfp1,6808
Mtfr1l,6809
Mtg2,6810
Mthfd1,6811
Mthfd1l,6812
Mthfd2,6813
Mthfsd,6814
Mtmr12,6815
Mtmr3,6816
Mtmr4,6817
Mtmr6,6818
Mtrf1,6819
Mtrr,6820
Mtss1,6821
Mttp,6822
Mtus2,6823
Mug1,6824
Mvb12b,6825
Mvp,6826
Mxi1,6827
Mxra7,6828
Mxra8,6829
Myadm,6830
Mybbp1a,6831
Mybl2,6832
Mybpc2,6833
Mybpc3,6834
Mybphl,6835
Myc,6836
Mycbpap,6837
Mycn,6838
Myd88,6839
Myh10,6840
Myh11,6841
Myh6,6842
Myh7,6843
Myh9,6844
Myl2,6845
Myl3,6846
Myl4,6847
Myl7,6848
Mylip,6849
Mylk,6850
Mymx,6851
Myo10,6852
Myo16,6853
Myo18a,6854
Myo19,6855
Myo1e,6856
Myo3b,6857
Myo5b,6858
Myof,6859
Myom1,6860
Myrf,6861
Myrip,6862
Myt1,6863
Myt1l,6864
Mzb1,6865
Naa38,6866
Naa40,6867
Nab2,6868
Nadk,6869
Nadsyn1,6870
Naga,6871
Naglu,6872
Naip5,6873
Nans,6874
Nap1l5,6875
Napa,6876
Nars,6877
Nat10,6878
Nat8l,6879
Nav1,6880
Nav2,6881
Naxd,6882
Naxe,6883
Nbea,6884
Ncaph2,6885
Ncbp1,6886
Ncbp2,6887
Ncbp3,6888
Ncf4,6889
Ncl,6890
Ncoa3,6891
Ncoa4,6892
Ncoa5,6893
Ndc1,6894
Ndel1,6895
Ndfip1,6896
Ndufa10,6897
Ndufa2,6898
Ndufa4l2,6899
Ndufa6,6900
Ndufaf1,6901
Ndufaf8,6902
Ndufb10,6903
Ndufb4,6904
Ndufb7,6905
Ndufb9,6906
Ndufc1,6907
Ndufc2,6908
Ndufs1,6909
Ndufs3,6910
Ndufs5,6911
Ndufs7,6912
Ndufs8,6913
Ndufv1,6914
Ndufv2,6915
Necab2,6916
Necab3,6917
Necap2,6918
Nedd4l,6919
Nek2,6920
Nek5,6921
Nek6,6922
Nek7,6923
Nek8,6924
Nek9,6925
Nelfe,6926
Neu1,6927
Neu3,6928
Neurl1a,6929
Neurl1b,6930
Neurl3,6931
Neurl4,6932
Neurod2,6933
Neurog1,6934
Nexn,6935
Nfam1,6936
Nfasc,6937
Nfatc1,6938
Nfatc2,6939
Nfatc4,6940
Nfe2l1,6941
Nfe2l3,6942
Nfib,6943
Nfic,6944
Nfix,6945
Nfkb2,6946
Nfkbia,6947
Nfs1,6948
Nfu1,6949
Nfxl1,6950
Nfya,6951
Ngdn,6952
Ngfr,6953
Nhej1,6954
Nhlh1,6955
Nhlrc2,6956
Nhp2,6957
Nicn1,6958
Nid2,6959
Ninj1,6960
Nipal1,6961
Nipsnap2,6962
Nkd1,6963
Nktr,6964
Nkx2-2,6965
Nkx2-5,6966
Nlgn2,6967
Nlk,6968
Nlrc3,6969
Nlrp3,6970
Nlrp9b,6971
Nlrx1,6972
Nme1,6973
Nme2,6974
Nme5,6975
Nmnat1,6976
Nmnat2,6977
Nmt1,6978
Nmt2,6979
Nnat,6980
Nnmt,6981
Noc2l,6982
Noct,6983
Nod2,6984
Nog,6985
Nol11,6986
Nol4l,6987
Nop56,6988
Nop9,6989
Nos2,6990
Nos3,6991
Notch1,6992
Notch2,6993
Noto,6994
Npas3,6995
Npb,6996
Npepl1,6997
Npepps,6998
Nphp1,6999
Nphp3,7000
Nphp4,7001
Nploc4,7002
Npm3,7003
Npnt,7004
Nppb,7005
Nppc,7006
Npr1,7007
Npr2,7008
Npr3,7009
Nprl2,7010
Nptx1,7011
Npy,7012
Npy4r,7013
Nr0b2,7014
Nr1h3,7015
Nr2e1,7016
Nr2e3,7017
Nr4a3,7018
Nrap,7019
Nrf1,7020
Nrip2,7021
Nrl,7022
Nrsn2,7023
Nrtn,7024
Nrxn1,7025
Nsd2,7026
Nsf,7027
Nsg2,7028
Nsl1,7029
Nsun4,7030
Nt5c1a,7031
Nt5m,7032
Ntf5,7033
Ntmt1,7034
Ntn1,7035
Ntpcr,7036
Ntsr2,7037
Nuak2,7038
Nubp1,7039
Nudt1,7040
Nudt14,7041
Nudt21,7042
Nudt3,7043
Nudt4,7044
Nudt8,7045
Numb,7046
Nup160,7047
Nup214,7048
Nup37,7049
Nup85,7050
Nutf2,7051
Nxn,7052
Nxph4,7053
Nyap2,7054
Oard1,7055
Oasl2,7056
Oaz1,7057
Obsl1,7058
Ocstamp,7059
Odf3l1,7060
Ogn,7061
Oit1,7062
Oit3,7063
Olah,7064
Olfml2a,7065
Olfml3,7066
Olig1,7067
Olig2,7068
Omg,7069
Onecut3,7070
Opn4,7071
Oprk1,7072
Oprl1,7073
Orai3,7074
Ormdl2,7075
Ormdl3,7076
Osbp2,7077
Osbpl10,7078
Osbpl11,7079
Osbpl3,7080
Oscp1,7081
Osgin1,7082
Osr1,7083
Ost4,7084
Ostm1,7085
Otp,7086
Otub1,7087
Otud7a,7088
Otud7b,7089
Otx2,7090
Ovol1,7091
Ovol2,7092
Oxa1l,7093
Oxct1,7094
Oxld1,7095
Oxnad1,7096
P2rx1,7097
P2rx2,7098
P2rx4,7099
P2rx5,7100
P2ry2,7101
P3h4,7102
P4ha2,7103
P4hb,7104
Pa2g4,7105
Pabpc4,7106
Pacrg,7107
Pacsin1,7108
Pacsin2,7109
Pacsin3,7110
Padi3,7111
Padi4,7112
Pafah1b1,7113
Pafah1b3,7114
Pafah2,7115
Paip2b,7116
Pak1,7117
Pak6,7118
Pakap,7119
Palm,7120
Pamr1,7121
Paox,7122
Papln,7123
Paqr7,7124
Pard6g,7125
Park2,7126
Parm1,7127
Parp10,7128
Parp11,7129
Parp12,7130
Parp14,7131
Parp16,7132
Parp4,7133
Pars2,7134
Parva,7135
Parvb,7136
Parvg,7137
Patz1,7138
Pawr,7139
Pax2,7140
Pax3,7141
Paxbp1,7142
Pbx1,7143
Pbx3,7144
Pbxip1,7145
Pcbd1,7146
Pcbd2,7147
Pcbp3,7148
Pcca,7149
Pcdh1,7150
Pcdh12,7151
Pcdhgb2,7152
Pcid2,7153
Pck1,7154
Pck2,7155
Pclaf,7156
Pcna,7157
Pcsk2,7158
Pcsk4,7159
Pcsk6,7160
Pcsk9,7161
Pcyt1a,7162
Pde10a,7163
Pde1b,7164
Pde2a,7165
Pde4d,7166
Pde4dip,7167
Pde5a,7168
Pde6a,7169
Pde9a,7170
Pdgfa,7171
Pdgfrb,7172
Pdhb,7173
Pdhx,7174
Pdia2,7175
Pdia4,7176
Pdia5,7177
Pdia6,7178
Pdik1l,7179
Pdk1,7180
Pdk2,7181
Pdlim1,7182
Pdpr,7183
Pdss2,7184
Pdx1,7185
Pdxk,7186
Pdyn,7187
Pdzd2,7188
Pdzk1ip1,7189
Pea15a,7190
Pebp1,7191
Pecam1,7192
Pecr,7193
Peg3,7194
Peli2,7195
Peli3,7196
Pemt,7197
Perm1,7198
Perp,7199
Pet100,7200
Pex11g,7201
Pex7,7202
Pfdn4,7203
Pfdn5,7204
Pfkl,7205
Pfkm,7206
Pfn1,7207
Pgam2,7208
Pgap2,7209
Pgap3,7210
Pgc,7211
Pggt1b,7212
Pglyrp2,7213
Pgp,7214
Pgpep1l,7215
Pgrmc2,7216
Pgs1,7217
Phactr1,7218
Phactr2,7219
Phactr3,7220
Phactr4,7221
Phb,7222
Phf20,7223
Phf21b,7224
Phf24,7225
Phgdh,7226
Phgr1,7227
Phlda2,7228
Phlda3,7229
Phldb3,7230
Phospho1,7231
Phtf1,7232
Phyhipl,7233
Phykpl,7234
Pianp,7235
Pick1,7236
Piezo1,7237
Pif1,7238
Pigq,7239
Pik3ip1,7240
Pik3r2,7241
Pik3r6,7242
Pim1,7243
Pim3,7244
Pip4k2c,7245
Pip5kl1,7246
Pitpnc1,7247
Pitpnm1,7248
